tid,gender,tDept,Enroll,Evals Made,Eval/Enroll,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,rEasy,rHelpful,rInterest,rOverall,rWouldTakeAgain,rmp Grade,sentimentValue,teacherRatingTags,rmp Evals/Enroll,rmp Evals
2176898,1.0,MATH,1457,774,0.5312285518188058,0.7765322997416021,0.4714573643410853,6.330103359173126,3.0895865633074937,2.665460526315789,3.5777777777777784,2.6,,2.6,0.4222222222222222,3.4863636363636363,0.06111828703703704,"Lots of homework,Graded by few things,Test heavy,Tough grader,Accessible outside class,Clear grading criteria,Gives good feedback,Caring,""Skip class? You won t pass."",Hilarious,Lecture heavy,Get ready to read,EXTRA CREDIT,Inspirational,Respected,Amazing lectures,",0.030885380919698013,45.0
2177959,-1.0,PHYS,625,256,0.4096,0.74012890625,0.73127734375,6.4755859375,3.2676953125,3.2786328125,3.333333333333333,3.0,,3.0,0.6666666666666666,,-0.09976611351611347,"Lots of homework,Clear grading criteria,Participation matters,Caring,Accessible outside class,EXTRA CREDIT,",0.0048,3.0
2178507,1.0,POLI,655,244,0.3725190839694657,0.8303647540983606,0.8624549180327871,6.265491803278687,3.3645081967213115,3.2394871794871802,3.2352941176470584,3.2352941176470584,,3.2352941176470584,0.5882352941176471,3.8,0.1413900825481708,"So many papers,Participation matters,Lecture heavy,Get ready to read,Amazing lectures,""Skip class? You won t pass."",Group projects,Tough grader,Inspirational,Clear grading criteria,Respected,Gives good feedback,Hilarious,EXTRA CREDIT,",0.025954198473282442,17.0
2179164,1.0,MATH,315,133,0.4222222222222222,0.7294736842105263,0.4021052631578947,7.537894736842105,3.1442105263157893,2.62,3.5,2.7,,2.7,0.4,3.9,0.02030232683982685,"Respected,Clear grading criteria,Accessible outside class,Caring,Participation matters,Get ready to read,Lecture heavy,Graded by few things,Tough grader,Lots of homework,Test heavy,",0.031746031746031744,10.0
2179326,1.0,MATH,1646,605,0.3675577156743621,0.8384611570247934,0.7902925619834711,6.5631900826446286,3.2965289256198345,2.912198347107438,3.967741935483871,2.290322580645161,,2.290322580645161,0.3870967741935484,3.3538461538461535,0.09497216856222232,"EXTRA CREDIT,Graded by few things,Amazing lectures,Tough grader,Test heavy,Lecture heavy,Hilarious,""Skip class? You won t pass."",Lots of homework,Accessible outside class,Inspirational,Respected,Caring,Participation matters,Clear grading criteria,",0.018833535844471446,31.0
2182301,-1.0,CAT,894,822,0.9194630872483222,0.8501034063260341,0.9655888077858878,4.275669099756692,3.622968369829685,3.6125445705024313,2.5384615384615383,5.0,,5.0,0.8461538461538461,3.8,0.2549250101750102,"Caring,Accessible outside class,Gives good feedback,Amazing lectures,Respected,EXTRA CREDIT,Get ready to read,Inspirational,Participation matters,""Skip class? You won t pass."",",0.0145413870246085,13.0
2182441,1.0,CHEM,704,382,0.5426136363636364,0.9037539267015706,0.8535183246073299,5.682434554973823,3.0950261780104715,2.7070289855072462,3.333333333333333,4.25,,4.25,0.8333333333333334,3.5,0.16899691358024693,"Accessible outside class,Test heavy,Participation matters,Amazing lectures,""Skip class? You won t pass."",Hilarious,Lecture heavy,Clear grading criteria,Caring,Gives good feedback,Group projects,Respected,Lots of homework,Get ready to read,",0.017045454545454544,12.0
2182772,-1.0,CHEM,15599,5851,0.375088146676069,0.7860678516492905,0.8551063066142538,7.538726713382328,3.3111023756622786,2.9256902952094754,3.2,3.8,,3.8,0.6,3.1333333333333333,0.1956732804232804,"Lecture heavy,Lots of homework,Participation matters,Inspirational,Tough grader,Respected,""Skip class? You won t pass."",Accessible outside class,Caring,",0.0003205333675235592,5.0
2183949,1.0,MUS,594,245,0.4124579124579125,0.9450326530612246,0.9575387755102042,3.163428571428572,3.779877551020408,3.5154693877551018,2.0,5.0,,5.0,0.8,4.0,0.3335333333333333,"Caring,Lots of homework,Beware of pop quizzes,Clear grading criteria,Gives good feedback,Respected,Participation matters,Hilarious,Accessible outside class,""Skip class? You won t pass."",",0.008417508417508417,5.0
2184899,-1.0,ENVR,233,119,0.5107296137339056,0.8384117647058824,0.778,4.264117647058823,3.361764705882353,3.460588235294118,3.333333333333333,4.0,,4.0,0.6666666666666666,4.0,0.10570436507936508,"Amazing lectures,Clear grading criteria,Accessible outside class,Test heavy,Lecture heavy,",0.012875536480686695,3.0
2186948,1.0,CHEM,3077,1764,0.5732856678583036,0.9092369614512472,0.9082511337868482,6.173571428571429,3.2242630385487527,3.0065171102661594,3.136363636363636,3.727272727272727,,3.727272727272727,0.7727272727272727,3.869230769230769,0.09271069005349307,"Caring,Amazing lectures,Participation matters,Test heavy,Lecture heavy,""Skip class? You won t pass."",Accessible outside class,EXTRA CREDIT,Graded by few things,Respected,Clear grading criteria,Tough grader,Gives good feedback,",0.007149821254468639,22.0
2188098,-1.0,ETHN,9,4,0.4444444444444444,1.0,1.0,4.5,4.0,,2.6666666666666665,4.888888888888889,,4.888888888888889,1.0,4.0,0.21233285233285232,"Beware of pop quizzes,Amazing lectures,Inspirational,Get ready to read,Clear grading criteria,""Skip class? You won t pass."",Participation matters,Caring,",1.0,9.0
2189096,1.0,MATH,989,494,0.4994944388270981,0.8818582995951416,0.9610485829959514,5.973927125506072,3.1354655870445343,2.5393927125506077,2.6666666666666665,5.0,,5.0,1.0,3.6,0.5002010582010582,"Caring,Amazing lectures,Respected,Clear grading criteria,Hilarious,Accessible outside class,Graded by few things,Get ready to read,Gives good feedback,Lecture heavy,Lots of homework,""Skip class? You won t pass."",",0.00910010111223458,9.0
2189763,-1.0,PHIL,458,356,0.7772925764192141,0.7814662921348314,0.7863876404494382,4.9340449438202265,3.2898314606741565,2.8519936708860762,3.1818181818181817,2.9090909090909087,,2.9090909090909087,0.5454545454545454,4.0,0.22384513246821394,"Gives good feedback,Participation matters,Get ready to read,""Skip class? You won t pass."",Lots of homework,Amazing lectures,Caring,Lecture heavy,Hilarious,Test heavy,Tough grader,Graded by few things,Respected,",0.024017467248908297,11.0
2189764,1.0,COGS,1299,607,0.4672825250192456,0.9645502471169688,0.9715568369028008,8.006309719934102,3.733657331136738,3.773864229765013,2.6666666666666665,4.333333333333333,,4.333333333333333,0.6666666666666666,3.85,0.34261111111111103,"Caring,Lots of homework,Inspirational,Amazing lectures,Accessible outside class,Lecture heavy,Participation matters,",0.002309468822170901,3.0
2190885,1.0,COGS,58,36,0.6206896551724138,0.9445,1.0,3.2350000000000003,3.58,3.695,3.0,5.0,,5.0,1.0,,0.15572916666666667,"Inspirational,Hilarious,Participation matters,",0.017241379310344827,1.0
2190923,1.0,MUS,1438,610,0.4242002781641168,0.8587393442622951,0.8911803278688524,3.036081967213115,3.574786885245901,3.4549901768172884,2.555555555555556,3.6666666666666665,,3.6666666666666665,0.6666666666666666,3.571428571428572,0.1821462642295976,"EXTRA CREDIT,Lecture heavy,Get ready to read,So many papers,Test heavy,Inspirational,Amazing lectures,Clear grading criteria,Hilarious,Beware of pop quizzes,Graded by few things,",0.006258692628650904,9.0
2191664,-1.0,ANTH,31,13,0.41935483870967744,0.7693076923076922,1.0,6.3207692307692325,3.588461538461538,3.5800000000000005,3.0,4.0,,4.0,1.0,4.0,0.3111111111111111,"Graded by few things,Lecture heavy,Get ready to read,",0.03225806451612903,1.0
2193664,-1.0,COGS,611,234,0.3829787234042553,0.9179957264957264,0.9539401709401708,4.742051282051282,3.6151709401709406,3.3283257918552027,2.333333333333333,4.888888888888889,,4.888888888888889,1.0,3.94,0.2887845385067608,"Lecture heavy,EXTRA CREDIT,Accessible outside class,Respected,Clear grading criteria,Amazing lectures,Caring,Participation matters,",0.014729950900163666,9.0
2194081,-1.0,PSYC,760,683,0.8986842105263158,0.9589341142020498,0.9615856515373352,4.038213762811127,3.3336163982430453,2.9503953147877016,3.090909090909092,4.636363636363637,,4.636363636363637,0.9090909090909092,3.242857142857144,0.2291719391719392,"""Skip class? You won t pass."",Caring,Amazing lectures,Respected,Clear grading criteria,Lecture heavy,Accessible outside class,Inspirational,EXTRA CREDIT,Test heavy,Graded by few things,Hilarious,Gives good feedback,",0.014473684210526316,11.0
2197455,-1.0,EDS,446,236,0.5291479820627802,0.9312796610169491,0.9575677966101694,3.596101694915254,3.6209340659340654,3.0852422907488988,5.0,1.0,,1.0,0.0,2.0,0.002777777777777774,"Participation matters,",0.002242152466367713,1.0
2197856,-1.0,PSYC,1397,717,0.513242662848962,0.9797712691771268,0.9844253835425384,3.67326359832636,3.661506276150628,3.4359453781512603,2.739130434782609,4.782608695652174,,4.782608695652174,0.9565217391304348,3.8230769230769215,0.2252491007382311,"Caring,Clear grading criteria,Accessible outside class,Lecture heavy,Respected,Amazing lectures,EXTRA CREDIT,Hilarious,Tough grader,Inspirational,""Skip class? You won t pass."",Participation matters,Gives good feedback,",0.0164638511095204,23.0
2198424,-1.0,CHEM,237,169,0.7130801687763713,0.5753017751479289,0.31993491124260354,5.113609467455621,3.3415976331360944,3.1800000000000006,3.25,3.125,,3.125,0.375,3.68,0.06277445211038962,"Lecture heavy,Caring,Group projects,Hilarious,Amazing lectures,Respected,Inspirational,So many papers,",0.033755274261603366,8.0
2200935,-1.0,WCWP,12,3,0.25,0.6670000000000001,1.0,11.83,4.0,,3.1428571428571432,4.285714285714286,,4.285714285714286,0.7142857142857143,3.35,0.1509795660688518,"Inspirational,Caring,Respected,Hilarious,Gives good feedback,Accessible outside class,Amazing lectures,Graded by few things,Get ready to read,""Skip class? You won t pass."",",0.5833333333333334,7.0
2201284,-1.0,COMM,176,52,0.2954545454545455,0.8009230769230768,0.6316538461538461,3.6946153846153846,3.203076923076924,3.1526923076923077,3.0,3.5,,3.5,0.5,3.5,0.0859375,"""Skip class? You won t pass."",Get ready to read,Gives good feedback,Clear grading criteria,Participation matters,",0.011363636363636364,2.0
2201667,-1.0,PSYC,359,162,0.4512534818941504,0.8919999999999999,0.5670000000000001,4.53,3.42,3.04,3.2,2.4,,2.4,0.2,3.65,0.07261111111111111,"Test heavy,Graded by few things,Get ready to read,""Skip class? You won t pass."",Lecture heavy,Clear grading criteria,",0.013927576601671307,5.0
2201678,-1.0,CAT,1929,1204,0.6241575946086055,0.85490365448505,0.9531171096345514,4.059667774086379,3.693953488372094,3.616960132890365,2.5,3.5,,3.5,1.0,,0.1375,,0.0010368066355624676,2.0
2201775,-1.0,FPMU,147,129,0.8775510204081632,0.8670930232558139,0.7893953488372094,5.198139534883722,3.3427906976744186,3.1372093023255814,4.0,2.25,,2.25,0.5,3.466666666666667,-0.13846478174603175,"Lecture heavy,Group projects,Lots of homework,Gives good feedback,Respected,Tough grader,",0.027210884353741496,4.0
2201780,,CGS,285,121,0.4245614035087719,0.9529256198347108,0.9799338842975208,4.880909090909091,3.5438842975206613,3.261739130434782,3.0,5.0,,5.0,1.0,,0.17532051282051286,"Participation matters,Get ready to read,Lots of homework,",0.003508771929824561,1.0
2203112,1.0,CHEM,630,294,0.4666666666666667,0.8939591836734694,0.9567551020408164,6.419047619047619,3.2725850340136056,2.9504081632653065,3.0,4.0,,4.0,1.0,,0.18175,"Participation matters,Caring,Accessible outside class,Hilarious,",0.0031746031746031746,2.0
2206189,1.0,CHEM,460,236,0.5130434782608696,0.8679999999999999,0.895,5.93,3.28,3.21,3.75,4.5,,4.5,0.5,4.0,0.11610449735449735,"Inspirational,EXTRA CREDIT,Accessible outside class,Hilarious,Respected,Get ready to read,Tough grader,Caring,",0.008695652173913044,4.0
2209070,1.0,CAT,134,71,0.5298507462686567,0.629,0.613,2.93,3.55,3.5,4.0,5.0,,5.0,1.0,3.3,0.3810606060606061,"Inspirational,Lecture heavy,Participation matters,",0.00746268656716418,1.0
2213251,1.0,EDS,535,300,0.5607476635514018,0.8041533333333334,0.9656899999999998,1.51,3.940462184873952,2.8445161290322583,3.0,5.0,,5.0,1.0,,0.15,"""Skip class? You won t pass."",Caring,Inspirational,",0.001869158878504673,1.0
2213550,1.0,MATH,624,213,0.34134615384615385,0.8308920187793427,0.8808215962441315,8.816478873239435,3.0778403755868537,2.414860335195532,3.8181818181818175,3.4545454545454546,,3.4545454545454546,0.5454545454545454,2.8600000000000003,0.11197909905998142,"Tough grader,Graded by few things,""Skip class? You won t pass."",Lecture heavy,Respected,Get ready to read,Clear grading criteria,Lots of homework,Accessible outside class,Amazing lectures,Gives good feedback,Hilarious,",0.017628205128205128,11.0
2214814,1.0,CSE,1356,1088,0.8023598820058997,0.9115,0.6754007352941176,10.791158088235298,3.3574632352941176,3.0709490740740737,3.333333333333333,3.6666666666666665,,3.6666666666666665,0.6666666666666666,3.233333333333333,-0.03101851851851851,"Respected,Lots of homework,Caring,Gives good feedback,Get ready to read,Tough grader,""Skip class? You won t pass."",",0.0022123893805309734,3.0
2216867,-1.0,MUS,633,243,0.3838862559241705,0.9441234567901232,0.9652716049382716,3.4672839506172837,3.7501234567901234,3.5770886075949373,1.5,5.0,,5.0,1.0,4.0,0.25527777777777777,"Clear grading criteria,Amazing lectures,EXTRA CREDIT,Caring,Accessible outside class,Lecture heavy,",0.00315955766192733,2.0
2220871,1.0,MATH,1173,532,0.453537936913896,0.8042330827067669,0.7245526315789473,6.920244360902253,3.1994172932330827,2.8248786407766984,3.9230769230769234,2.6538461538461537,,2.6538461538461537,0.4230769230769231,3.272727272727272,0.08336300407213869,"Accessible outside class,Gives good feedback,Caring,Graded by few things,Lecture heavy,""Skip class? You won t pass."",Test heavy,Respected,Get ready to read,Tough grader,Lots of homework,Clear grading criteria,Hilarious,",0.02216538789428815,26.0
2223515,1.0,ECE,1052,860,0.8174904942965779,0.8895313953488373,0.8113709302325582,8.346255813953487,3.1524186046511624,2.8586744186046498,4.5,3.6666666666666665,,3.6666666666666665,0.6666666666666666,3.0,0.252283950617284,"Test heavy,Respected,Caring,Tough grader,Lots of homework,Get ready to read,Clear grading criteria,Inspirational,Hilarious,",0.005703422053231939,6.0
2224409,1.0,EDS,42,27,0.6428571428571429,0.792,0.333,4.92,3.91,3.85,1.0,3.0,,3.0,0.0,4.0,0.13810096153846152,,0.023809523809523808,1.0
2225155,,CSE,656,598,0.9115853658536586,0.8923745819397992,0.8145551839464882,8.173210702341137,3.382341137123745,3.07,4.166666666666667,3.0,,3.0,0.5,4.0,0.12530420775212442,"Accessible outside class,Caring,Clear grading criteria,Get ready to read,Lots of homework,Gives good feedback,Participation matters,""Skip class? You won t pass."",Hilarious,Respected,",0.018292682926829267,12.0
2225869,,MATH,325,132,0.4061538461538461,0.8888257575757577,0.4515151515151515,6.021742424242424,3.316818181818182,2.752727272727273,4.090909090909091,1.818181818181818,,1.818181818181818,0.18181818181818185,3.65,0.07790764790764791,"Lots of homework,Lecture heavy,Graded by few things,Test heavy,Get ready to read,Tough grader,Accessible outside class,""Skip class? You won t pass."",Amazing lectures,",0.033846153846153845,11.0
2229678,1.0,PSYC,1037,790,0.7618129218900676,0.9646354430379744,0.9705620253164556,4.789607594936709,3.4230886075949365,3.1423450586264656,3.703125,4.765625,,4.765625,0.984375,3.8769230769230765,0.3146605567189644,"Get ready to read,Lots of homework,Tough grader,Gives good feedback,Group projects,Clear grading criteria,Inspirational,""Skip class? You won t pass."",Hilarious,Participation matters,Amazing lectures,EXTRA CREDIT,Respected,Lecture heavy,Caring,Accessible outside class,Graded by few things,Test heavy,",0.061716489874638375,64.0
2231901,,PHYS,1043,810,0.7766059443911792,0.805495061728395,0.7900987654320988,6.064691358024692,3.2661234567901234,3.4173827160493824,3.230769230769232,4.230769230769232,,4.230769230769232,0.8846153846153846,3.8235294117647056,0.19709428232024392,"""Skip class? You won t pass."",Lecture heavy,Lots of homework,Respected,EXTRA CREDIT,Amazing lectures,Clear grading criteria,Participation matters,Get ready to read,Graded by few things,Accessible outside class,Test heavy,Caring,Tough grader,Hilarious,Inspirational,",0.024928092042186004,26.0
2232051,,CENG,1351,862,0.6380458919319023,0.947935034802784,0.8457157772621811,7.918921113689097,3.5999651972157776,3.6115777262180977,2.0,2.6666666666666665,,2.6666666666666665,0.3333333333333333,,0.2837301587301587,"Lots of homework,EXTRA CREDIT,",0.0022205773501110288,3.0
2232477,1.0,MUS,248,120,0.4838709677419355,0.9044999999999996,0.9833333333333336,2.351666666666667,3.882583333333333,3.7383950617283945,2.0,4.5,,4.5,1.0,4.0,0.2846726190476191,"Caring,Amazing lectures,Clear grading criteria,",0.008064516129032258,2.0
2232581,-1.0,ETHN,4,4,1.0,1.0,1.0,9.5,3.75,,3.5,4.5,,4.5,1.0,4.0,0.2656944444444444,"Respected,Graded by few things,Clear grading criteria,Get ready to read,Accessible outside class,""Skip class? You won t pass."",",0.5,2.0
2232583,,TWS,65,45,0.6923076923076923,0.884,0.907,4.09,3.3200000000000003,3.1600000000000006,3.5,4.0,,4.0,1.0,,0.3319444444444445,"Gives good feedback,Caring,Inspirational,Accessible outside class,Participation matters,",0.030769230769230767,2.0
2234326,1.0,CSE,626,352,0.5623003194888179,0.7674602272727273,0.7412159090909091,9.562840909090909,2.981704545454546,2.75125,4.333333333333333,4.0,,4.0,0.6666666666666666,2.0,0.08160493827160492,"EXTRA CREDIT,Lots of homework,Respected,Get ready to read,Caring,",0.004792332268370607,3.0
2236750,1.0,CHEM,580,329,0.5672413793103448,0.7962492401215805,0.6487537993920972,7.328358662613982,2.8940425531914893,2.6143161094224916,3.7142857142857135,3.071428571428572,,3.071428571428572,0.42857142857142855,3.3857142857142857,0.0720773323898324,"Gives good feedback,Respected,Caring,EXTRA CREDIT,Clear grading criteria,Accessible outside class,Tough grader,Graded by few things,Lecture heavy,Get ready to read,Test heavy,Lots of homework,""Skip class? You won t pass."",",0.02413793103448276,14.0
2236880,1.0,CSE,572,356,0.6223776223776224,0.9644606741573032,0.965365168539326,10.232921348314607,3.512921348314608,3.4768539325842696,4.0,5.0,,5.0,1.0,4.0,0.36200000000000004,"Clear grading criteria,Inspirational,",0.0017482517482517485,1.0
2237169,-1.0,COMM,429,154,0.35897435897435903,0.9011948051948052,0.8928311688311689,5.3074025974025965,3.615744680851064,3.416881720430108,2.25,4.25,,4.25,0.75,3.6666666666666665,0.2793287037037037,"Tough grader,Participation matters,Inspirational,Gives good feedback,Accessible outside class,Amazing lectures,Caring,""Skip class? You won t pass."",",0.009324009324009324,4.0
2238305,1.0,VIS,224,95,0.4241071428571429,0.9119368421052632,0.9463368421052633,6.251789473684211,3.5552631578947365,3.382000000000001,3.0,5.0,,5.0,1.0,3.8,0.3879166666666666,"Respected,Amazing lectures,Lots of homework,Get ready to read,Gives good feedback,Participation matters,",0.013392857142857142,3.0
2238774,-1.0,CHEM,788,493,0.6256345177664975,0.9176024340770792,0.8176085192697768,5.8723732251521295,3.088052738336714,2.4222920892494932,3.333333333333333,4.6,,4.6,1.0,3.3090909090909086,0.3071926807760141,"Clear grading criteria,Accessible outside class,Amazing lectures,Caring,EXTRA CREDIT,Participation matters,Gives good feedback,Inspirational,Get ready to read,",0.01903553299492386,15.0
2240021,1.0,FPMU,247,221,0.8947368421052632,0.9679411764705882,0.9541764705882352,4.145882352941177,3.5976470588235294,3.524705882352942,2.6666666666666665,4.666666666666667,,4.666666666666667,1.0,3.65,0.3561851851851852,"Caring,Accessible outside class,Inspirational,Respected,Group projects,Participation matters,Lecture heavy,",0.012145748987854251,3.0
2240345,1.0,FPMU,351,249,0.7094017094017094,0.8345060240963855,0.8222048192771084,6.331566265060241,3.274698795180723,3.300843373493976,3.0,3.5,,3.5,0.5,,0.09604166666666664,"Lecture heavy,Lots of homework,Clear grading criteria,Respected,",0.0056980056980056966,2.0
2240421,1.0,FPMU,171,147,0.8596491228070176,0.7393673469387755,0.7119591836734694,6.208775510204082,3.091836734693877,3.2104081632653063,2.0,4.0,,4.0,1.0,4.0,0.4125,"Respected,Clear grading criteria,Group projects,",0.005847953216374269,1.0
2240452,-1.0,PSYC,615,401,0.6520325203252032,0.9292593516209476,0.9062019950124688,5.250473815461347,3.3051870324189534,3.192269326683292,3.2,5.0,,5.0,1.0,3.6666666666666665,0.34244586894586904,"Gives good feedback,Caring,Amazing lectures,Respected,Accessible outside class,Inspirational,Hilarious,",0.008130081300813009,5.0
2240476,,MATH,715,268,0.3748251748251748,0.6930559701492538,0.5072873134328358,7.515522388059701,3.1486567164179102,3.0425423728813565,4.153846153846153,2.1538461538461537,,2.1538461538461537,0.3076923076923077,2.833333333333333,-0.001919939628272953,"Tough grader,Lots of homework,Get ready to read,Amazing lectures,Test heavy,Graded by few things,Lecture heavy,Accessible outside class,Caring,Inspirational,""Skip class? You won t pass."",Participation matters,",0.01818181818181818,13.0
2245143,1.0,COGS,1743,1178,0.6758462421113024,0.9135619694397284,0.8973989813242783,4.24641765704584,3.3718505942275043,3.0927674023769103,2.9285714285714284,4.0,,4.0,0.8571428571428571,3.271428571428572,0.1848881330309902,"Accessible outside class,Caring,Respected,Lecture heavy,Graded by few things,Test heavy,Amazing lectures,Hilarious,Gives good feedback,""Skip class? You won t pass."",Participation matters,Clear grading criteria,EXTRA CREDIT,",0.008032128514056224,14.0
2249753,1.0,BENG,908,341,0.3755506607929515,0.6825161290322581,0.7404398826979471,9.754838709677417,3.113137829912024,3.046468646864686,5.0,5.0,,5.0,1.0,4.0,0.013888888888888886,"Inspirational,",0.0011013215859030838,1.0
2255595,-1.0,CGS,696,282,0.4051724137931034,0.9096985815602836,0.898031914893617,4.164255319148936,3.769645390070922,3.751946902654866,1.5,4.25,,4.25,0.75,4.0,0.2150595238095238,"Get ready to read,Respected,Amazing lectures,Clear grading criteria,Hilarious,EXTRA CREDIT,",0.005747126436781609,4.0
2257296,-1.0,ETHN,9,3,0.3333333333333333,1.0,1.0,5.17,3.5,,3.333333333333333,4.0,,4.0,0.6666666666666666,3.7,-0.1588293650793651,"Caring,Beware of pop quizzes,Amazing lectures,Clear grading criteria,Participation matters,Gives good feedback,Inspirational,",0.3333333333333333,3.0
2257303,-1.0,TWS,88,40,0.4545454545454545,0.757,0.6759999999999999,3.15,3.8,3.73,3.0,5.0,,5.0,1.0,,0.3875,"Amazing lectures,Caring,Inspirational,",0.011363636363636364,1.0
2259533,-1.0,INTL,648,414,0.6388888888888888,0.955376811594203,0.9618695652173912,7.174710144927538,3.398454106280193,3.37363321799308,3.7142857142857135,4.285714285714286,,4.285714285714286,0.8571428571428571,3.9,0.11928854875283447,"Respected,Participation matters,Get ready to read,Graded by few things,Amazing lectures,Clear grading criteria,""Skip class? You won t pass."",Hilarious,",0.010802469135802469,7.0
2259973,1.0,HMNR,515,205,0.3980582524271845,0.7563951219512195,0.7380585365853659,4.788634146341464,3.4036125654450258,3.2981132075471686,3.0,3.6666666666666665,,3.6666666666666665,0.6666666666666666,4.0,0.13825207860922148,"Respected,Get ready to read,""Skip class? You won t pass."",Graded by few things,Accessible outside class,Group projects,",0.005825242718446602,3.0
2260724,-1.0,CHEM,726,487,0.6707988980716253,0.8312320328542094,0.9108295687885012,8.142505133470225,3.0312320328542093,3.208236514522821,3.9,4.9,,4.9,1.0,3.914285714285714,0.1471449300699301,"Caring,Amazing lectures,EXTRA CREDIT,Hilarious,Respected,Lecture heavy,Participation matters,Gives good feedback,Clear grading criteria,""Skip class? You won t pass."",Get ready to read,Test heavy,",0.013774104683195593,10.0
2261073,1.0,PHYS,842,277,0.32897862232779096,0.8910505415162455,0.8867870036101083,7.472202166064982,3.115090252707581,2.9003347280334726,3.75,4.5,,4.5,0.75,2.7,0.21040079365079367,"Inspirational,Amazing lectures,Accessible outside class,Gives good feedback,Respected,Participation matters,Get ready to read,Test heavy,Hilarious,Caring,",0.004750593824228029,4.0
2263458,-1.0,MATH,488,224,0.459016393442623,0.7859196428571428,0.7827857142857142,8.831205357142858,3.4735267857142857,3.1420089285714288,2.5,3.5,,3.5,0.5,,0.5180555555555555,"Lots of homework,Beware of pop quizzes,Hilarious,Respected,Gives good feedback,",0.004098360655737704,2.0
2263612,,PSYC,375,225,0.6,0.89948,0.9126711111111112,5.524222222222222,3.4309333333333334,3.270197044334976,3.5,4.5,,4.5,1.0,,0.20824074074074075,"Clear grading criteria,Lecture heavy,Accessible outside class,Amazing lectures,""Skip class? You won t pass."",",0.005333333333333333,2.0
2265018,,TWS,539,247,0.4582560296846011,0.8093603238866397,0.8361821862348178,3.6151821862348177,3.5114170040485835,3.1032793522267204,3.5,3.5,,3.5,0.25,3.3,-0.014062500000000026,"So many papers,Tough grader,Get ready to read,Clear grading criteria,Graded by few things,Accessible outside class,Respected,Hilarious,",0.007421150278293135,4.0
2265268,1.0,PHYS,104,45,0.4326923076923077,0.605,0.907,8.26,3.55,3.35,3.0,4.0,,4.0,1.0,4.0,0.375,"Gives good feedback,Caring,Clear grading criteria,",0.009615384615384616,1.0
2265273,1.0,MAE,1274,447,0.3508634222919937,0.9490715883668902,0.925635346756152,6.6935570469798655,3.5061968680089484,3.224380664652569,2.6,4.9,,4.9,1.0,4.0,0.28816246993747,"Hilarious,Gives good feedback,Respected,Caring,Amazing lectures,Accessible outside class,Lecture heavy,",0.007849293563579277,10.0
2266206,-1.0,CHEM,658,372,0.5653495440729484,0.9532768817204301,0.9831209677419356,5.7831182795698926,3.4726881720430107,3.124619883040936,2.5,4.714285714285714,,4.714285714285714,1.0,3.663636363636364,0.27137509161913925,"Inspirational,""Skip class? You won t pass."",Amazing lectures,Hilarious,Caring,Respected,Accessible outside class,Clear grading criteria,EXTRA CREDIT,Participation matters,Lots of homework,Tough grader,Test heavy,",0.02127659574468085,14.0
2266566,-1.0,MUS,451,309,0.6851441241685144,0.6922071197411004,0.6671585760517801,4.511747572815534,3.0627508090614888,2.9868456375838925,3.6,1.4,,1.4,0.0,3.7,-0.1913277777777778,"""Skip class? You won t pass."",Lecture heavy,Caring,",0.011086474501108648,5.0
2267758,-1.0,CAT,1141,951,0.8334794040315513,0.8051766561514195,0.8631388012618296,4.2112618296529964,3.452670872765509,3.423448275862069,3.0,4.2,,4.2,0.6,3.8,0.28115873015873016,"Accessible outside class,Graded by few things,Participation matters,So many papers,Hilarious,Lecture heavy,""Skip class? You won t pass."",Lots of homework,Group projects,Gives good feedback,Beware of pop quizzes,Amazing lectures,Inspirational,Caring,",0.004382120946538125,5.0
2268660,1.0,POLI,93,42,0.4516129032258064,0.8392619047619049,0.8876904761904761,6.07952380952381,3.5111904761904764,3.18,5.0,5.0,,5.0,1.0,4.0,0.240625,"Get ready to read,Caring,Beware of pop quizzes,",0.010752688172043013,1.0
2271266,-1.0,PHYS,189,56,0.2962962962962963,0.431875,0.3163214285714285,8.182678571428571,2.5969642857142863,2.76,4.714285714285714,1.4285714285714286,,1.4285714285714286,0.14285714285714285,,-0.08128139717425432,"Lecture heavy,Tough grader,Graded by few things,Test heavy,Get ready to read,Participation matters,",0.037037037037037035,7.0
2274490,1.0,MATH,388,200,0.5154639175257731,0.8934199999999999,0.7756399999999999,5.7576,3.0660000000000003,2.7658,3.2222222222222223,3.111111111111111,,3.111111111111111,0.5555555555555556,3.766666666666667,0.1461225348725349,"""Skip class? You won t pass."",Amazing lectures,Respected,Test heavy,Participation matters,Lecture heavy,",0.0231958762886598,9.0
2275671,,MATH,149,65,0.436241610738255,0.5,0.23399999999999999,11.44,3.11,,3.5,3.0,,3.0,0.5,4.0,0.15180555555555555,"Inspirational,Accessible outside class,Respected,Amazing lectures,Lecture heavy,Caring,Test heavy,Lots of homework,",0.026845637583892617,4.0
2276558,-1.0,MATH,592,265,0.4476351351351352,0.8814301886792454,0.8303207547169811,7.225547169811321,3.5241132075471686,3.210319634703197,3.0,4.0,,4.0,0.7777777777777778,3.95,0.14762210063598952,"Respected,Amazing lectures,Accessible outside class,Hilarious,Caring,Graded by few things,Test heavy,Lots of homework,Gives good feedback,Clear grading criteria,Get ready to read,""Skip class? You won t pass."",Tough grader,Lecture heavy,",0.030405405405405407,18.0
